flavour1,flavour2,flavour3
chocolate,mint chocolate chip.,butterscotch
chocolate,mango,vanilla
dark chocolate,chocolate,hazelnut
butterscotch,chocolate,vanilla
chocolate,mango,litchi
nuts overloaded,american delight,butterscotch
vanilla,strawberry,butterscotch
black current,chocolate,fruit and nut
strawberry,butterscotch,blackcurrant
dark chocolate,black current,vanilla
butterscotch,chocolate,venela
butterscotch,chocolate,mango
tooti fruity,vanilla,butterscotch
strawberry,chacolate,venilla
raspberry,cookie dough,chocolate
chacolate,pista,litchi
venilla,blueberry,litchi
butterscotch,Litchi,strawberry
chocolate,butterscotch,red velvet
vanilla,chocolate,butterscotch
mango,vanilla,choco
sitafal,mango duet,fruits overload
chocolate,vanilla,pista
butterscotch,chocolate,tutifruity
butterscotch,choco brownie,roasted almonds
blackcurrant,buterscotch,strawberry
chocolate,vanilla,butterscotch
coffee,strawberry,vanilla
vanilla,mango,mint chocolate chip
belgian chocolate,american nut,hazelnut
chocolate,mango,vanilla
vanilla,chocolate,mango
caramel,mango,thai tea
mango,jamun,coffee
strawberry,butterscotch,grape
caramel nut,honeymoon delight,pista
butterscotch,strawberry,vanilla
pineapple,vanilla,butterscotch
butterscotch,kulfi,chocolate
blueberry,chacolate,vanilla
cookies n' cream,mint chocolate chip,cookie dough
strawberry,buttered pecan,vanilla
chacolate,pista,vanilla
chacochip,mint chocolate chip,strawberry
green tea,mint chip,butterscotch
french vanilla,mango,chacolate
chacolate,butterscotch,green tea
mint chip,cookie dough,vanilla
chacolate chip,blueberry,green tea
venilla,blueberry,blackberry
venilla,butterscotch,blackberry
pistachio,cookie dough,chacolate
mango,strawberry,coffee
grapenut,mint chocolate chip,vanilla
banana,oreo,strawberry
oreo,cherry,banana
chacolate,venilla,strawberry
cherry,mint chacolate chip,strawberry
coffee,cookie cream,vanilla
venilla,butterscotch,blackberry
blueberry,venilla chacolate chip,mango